,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
81,2022-04-10,A,ORL,L,111,125,40,94,0.426,19,50,0.38,12,16,0.75,10,47,20,5,4,10,13,112.7,126.9,98.5,0.17,0.532,0.549,49.5,50.0,5.1,12.1,0.527,9.0,19.2,0.128,0.621,7.6,86.0,0.132
82,2022-10-19,H,CHI,L,108,116,37,80,0.463,12,28,0.429,22,28,0.786,8,46,21,6,2,19,24,104.7,112.5,103.1,0.35,0.35,0.585,50.0,56.8,5.8,3.5,0.538,17.1,19.0,0.275,0.511,11.7,76.0,0.226
83,2022-10-21,H,BOS,L,104,111,42,92,0.457,8,26,0.308,12,15,0.8,11,36,23,8,3,9,18,113.2,120.8,91.9,0.163,0.283,0.527,45.6,54.8,8.7,6.5,0.5,8.4,26.2,0.13,0.608,18.2,67.6,0.19
84,2022-10-22,H,TOR,W,112,109,38,76,0.5,11,30,0.367,25,27,0.926,6,44,28,2,2,15,26,118.1,114.9,94.9,0.355,0.395,0.637,54.3,73.7,2.1,4.2,0.572,14.6,17.1,0.329,0.506,5.7,82.6,0.241
85,2022-10-24,H,TOR,L,90,98,29,83,0.349,8,34,0.235,24,27,0.889,8,46,19,5,3,12,15,94.3,102.6,95.5,0.325,0.41,0.474,46.9,65.5,5.2,5.6,0.398,11.2,16.0,0.289,0.477,11.2,79.2,0.186
86,2022-10-26,A,POR,W,119,98,44,87,0.506,15,38,0.395,16,19,0.842,15,46,34,13,2,16,22,125.8,103.6,94.6,0.218,0.437,0.624,54.8,77.3,13.7,4.9,0.592,14.4,35.7,0.184,0.513,17.5,73.8,0.231
87,2022-10-27,A,GSW,L,110,123,39,88,0.443,14,43,0.326,18,22,0.818,8,31,25,16,5,12,15,112.5,125.8,97.8,0.25,0.489,0.563,38.3,64.1,16.4,10.9,0.523,10.9,19.0,0.205,0.598,16.2,59.0,0.141
88,2022-10-29,A,SAC,L,113,119,38,89,0.427,11,28,0.393,26,31,0.839,9,34,18,7,3,8,25,113.4,119.4,99.6,0.348,0.315,0.55,44.2,47.4,7.0,6.7,0.489,7.2,19.6,0.292,0.645,18.4,80.6,0.276
89,2022-11-01,H,GSW,W,116,109,40,88,0.455,16,42,0.381,20,20,1.0,9,39,32,7,3,15,16,117.0,110.0,99.1,0.227,0.477,0.599,48.8,80.0,7.1,8.6,0.545,13.4,22.5,0.227,0.571,17.9,75.0,0.155
90,2022-11-02,H,SAC,W,110,107,44,89,0.494,11,34,0.324,11,13,0.846,9,46,27,5,5,11,20,113.3,110.2,97.1,0.146,0.382,0.581,54.1,61.4,5.1,10.0,0.556,10.4,20.5,0.124,0.552,11.5,90.2,0.14
91,2022-11-04,A,IND,L,99,101,31,81,0.383,11,39,0.282,26,26,1.0,8,42,17,10,2,19,22,97.4,99.4,101.6,0.321,0.481,0.535,50.0,54.8,9.8,4.9,0.451,17.0,17.8,0.321,0.538,17.4,87.2,0.188
92,2022-11-07,H,POR,L,107,110,40,84,0.476,14,39,0.359,13,15,0.867,5,32,28,11,2,10,18,114.1,117.3,93.8,0.179,0.464,0.591,46.4,70.0,11.7,5.7,0.56,9.9,13.2,0.155,0.639,18.1,87.1,0.25
93,2022-11-10,H,CHO,W,117,112,39,90,0.433,10,36,0.278,29,36,0.806,8,38,21,9,1,10,25,110.6,105.9,95.8,0.4,0.4,0.553,43.2,53.8,8.5,2.0,0.489,8.6,16.0,0.322,0.568,17.1,78.9,0.136
94,2022-11-12,H,CHO,W,132,115,49,93,0.527,16,41,0.39,18,21,0.857,9,46,32,7,5,12,19,127.5,111.0,103.6,0.226,0.441,0.646,55.4,65.3,6.8,8.5,0.613,10.5,21.4,0.194,0.561,11.0,90.2,0.156
95,2022-11-14,H,PHO,W,113,112,38,83,0.458,15,33,0.455,22,25,0.88,17,42,23,6,4,14,10,129.2,128.1,87.4,0.301,0.398,0.601,48.3,60.5,6.9,6.3,0.548,13.0,40.5,0.265,0.556,9.8,55.6,0.02
96,2022-11-16,A,TOR,L,104,112,36,66,0.545,13,35,0.371,19,22,0.864,4,23,19,5,4,23,20,114.4,123.2,90.9,0.333,0.53,0.687,35.4,52.8,5.5,6.7,0.644,23.3,13.3,0.288,0.552,12.8,54.3,0.198
97,2022-11-18,A,WAS,L,106,107,35,98,0.357,11,43,0.256,25,32,0.781,10,53,23,6,4,9,15,98.5,99.5,97.4,0.327,0.439,0.473,49.5,65.7,5.6,8.0,0.413,7.4,17.9,0.255,0.505,12.8,84.3,0.104
98,2022-11-20,A,CLE,L,87,113,31,80,0.388,6,31,0.194,19,22,0.864,11,30,17,6,3,16,16,94.6,122.8,92.0,0.275,0.388,0.485,38.0,54.8,6.5,6.5,0.425,15.1,23.4,0.238,0.608,17.4,59.4,0.145
99,2022-11-21,A,MIN,L,101,105,35,90,0.389,11,38,0.289,20,30,0.667,12,46,26,9,5,15,20,98.6,102.5,102.5,0.333,0.422,0.489,53.5,74.3,8.8,13.2,0.45,12.7,26.1,0.222,0.518,16.1,85.0,0.2
