,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
7,2022-11-04,A,PHI,W,106,104,37,80,.463,9,33,.273,23,27,.852,10,50,24,5,8,21,21,102.9,101.0,103.0,.338,.413,.577,53.2,64.9,4.9,15.7,.519,18.6,24.4,.288,.444,12.3,75.5,.173
8,2022-11-05,H,BOS,L,118,133,46,90,.511,11,27,.407,15,16,.938,12,44,22,6,4,13,14,123.8,139.6,95.3,.178,.300,.608,56.4,47.8,6.3,10.8,.572,11.8,31.6,.167,.688,11.4,80.0,.136
9,2022-11-07,A,MIN,W,120,107,39,89,.438,19,48,.396,23,25,.920,9,43,26,13,2,16,23,116.0,103.5,103.4,.281,.539,.600,52.4,66.7,12.6,5.0,.545,13.8,20.5,.258,.537,15.7,89.5,.247
10,2022-11-09,A,BRK,L,85,112,28,87,.322,12,43,.279,17,26,.654,11,46,21,5,4,15,18,86.2,113.6,98.6,.299,.494,.432,45.5,75.0,5.1,7.5,.391,13.2,20.0,.195,.563,12.8,76.1,.161
11,2022-11-11,H,DET,W,121,112,42,94,.447,10,40,.250,27,29,.931,16,47,23,7,3,11,31,123.3,114.2,98.1,.309,.426,.567,52.2,54.8,7.1,6.1,.500,9.3,34.0,.287,.506,13.3,72.1,.388
12,2022-11-13,H,OKC,L,135,145,48,97,.495,10,31,.323,29,33,.879,13,35,25,13,2,13,18,123.7,132.9,109.1,.340,.320,.605,47.9,52.1,11.9,3.5,.546,10.4,27.7,.299,.722,16.4,84.6,.205
13,2022-11-15,A,UTA,W,118,111,44,93,.473,11,32,.344,19,25,.760,13,43,26,10,3,12,25,118.8,111.7,99.4,.269,.344,.567,46.7,59.1,10.1,7.5,.532,10.3,27.7,.204,.518,17.2,66.7,.301
14,2022-11-16,A,DEN,W,106,103,37,84,.440,8,34,.235,24,31,.774,6,40,24,12,5,7,18,110.7,107.6,95.7,.369,.405,.543,48.8,64.9,12.5,11.4,.488,6.7,15.0,.286,.524,14.2,81.0,.207
15,2022-11-18,A,GSW,L,101,111,30,87,.345,9,34,.265,32,34,.941,13,45,16,8,7,16,16,100.1,110.0,100.9,.391,.391,.495,46.9,53.3,7.9,17.1,.397,13.6,25.0,.368,.549,13.8,72.7,.121
16,2022-11-20,A,PHO,L,95,116,34,85,.400,7,25,.280,20,25,.800,10,39,20,4,7,10,15,101.0,123.4,94.0,.294,.294,.495,39.4,58.8,4.3,11.3,.441,9.4,20.8,.235,.510,10.7,56.9,.129
