,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
12,2022-11-11,H,MIN,W,114,103,44,88,.500,7,33,.212,19,27,.704,15,46,25,8,3,13,19,121.2,109.5,94.0,.307,.375,.571,58.2,56.8,8.5,6.1,.540,11.5,36.6,.216,.532,13.6,81.6,.241
13,2022-11-13,A,WAS,L,92,102,38,96,.396,9,28,.321,7,10,.700,14,51,21,7,6,16,24,92.8,102.9,99.1,.104,.292,.458,52.0,55.3,7.1,13.0,.443,13.7,26.9,.073,.529,13.6,80.4,.128
14,2022-11-15,A,NOP,L,102,113,38,92,.413,9,35,.257,17,25,.680,14,51,16,6,8,11,17,104.9,116.2,97.2,.272,.380,.495,54.3,42.1,6.2,15.1,.462,9.6,28.0,.185,.571,9.4,84.1,.099
15,2022-11-18,H,OKC,W,121,110,39,93,.419,14,39,.359,29,40,.725,17,57,26,4,7,11,13,119.6,108.7,101.2,.430,.419,.547,57.0,66.7,4.0,11.3,.495,9.0,32.7,.312,.526,9.0,83.3,.094
16,2022-11-20,A,BRK,L,115,127,43,99,.434,12,37,.324,17,31,.548,13,44,28,13,0,10,12,110.2,121.6,104.4,.313,.374,.510,49.4,65.1,12.5,0.0,.495,8.2,24.5,.172,.699,16.7,86.1,.133
17,2022-11-22,H,SAC,L,109,113,41,91,.451,8,30,.267,19,30,.633,13,49,26,12,10,18,23,101.5,105.3,107.3,.330,.330,.523,52.1,63.4,11.2,22.2,.495,14.7,26.5,.209,.517,15.0,80.0,.222
18,2022-11-25,H,NOP,W,132,111,47,91,.516,18,38,.474,20,27,.741,13,46,26,4,4,14,20,132.1,111.1,99.9,.297,.418,.642,52.9,55.3,4.0,7.3,.615,12.0,30.2,.220,.488,11.5,75.0,.314
19,2022-11-27,A,NYK,W,127,123,46,95,.484,12,32,.375,23,31,.742,16,50,32,4,2,10,23,130.8,126.7,97.1,.326,.337,.584,54.3,69.6,4.1,3.5,.547,8.4,34.8,.242,.563,7.4,73.9,.287
20,2022-11-30,A,MIN,L,101,109,37,87,.425,9,26,.346,18,30,.600,20,59,17,7,4,24,20,100.3,108.2,100.7,.345,.299,.504,67.0,45.9,6.9,8.0,.477,19.3,45.5,.207,.528,11.0,88.6,.169
21,2022-12-02,H,PHI,W,117,109,42,97,.433,11,30,.367,22,28,.786,19,57,22,8,11,12,18,118.4,110.3,98.9,.289,.309,.535,57.6,52.4,8.1,19.0,.490,9.9,37.3,.227,.516,11.7,79.2,.165
22,2022-12-04,A,DET,W,122,112,43,92,.467,15,35,.429,21,29,.724,12,46,28,9,5,13,21,120.6,110.7,101.2,.315,.380,.582,54.1,65.1,8.9,10.2,.549,11.0,27.9,.228,.518,12.6,81.0,.298
23,2022-12-05,H,MIA,W,101,93,42,90,.467,8,32,.250,9,9,1.000,4,41,23,10,5,11,14,104.5,96.3,96.6,.100,.356,.537,47.7,54.8,10.4,12.8,.511,10.5,10.0,.100,.481,15.3,80.4,.215
24,2022-12-07,H,OKC,W,123,102,48,94,.511,14,38,.368,13,16,.813,10,50,32,13,9,14,19,119.2,98.9,103.2,.170,.404,.609,51.0,66.7,12.6,16.7,.585,12.2,22.7,.138,.446,15.0,74.1,.217
25,2022-12-09,H,DET,W,114,103,44,91,.484,9,32,.281,17,32,.531,12,48,30,11,8,14,19,109.0,98.5,104.6,.352,.352,.542,50.5,68.2,10.5,14.5,.533,11.8,26.1,.187,.461,15.7,73.5,.222
