,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
158,2023-03-31,A,BRK,L,107,124,39,91,0.429,8,37,0.216,21,23,0.913,16,46,23,6,3,11,14,113.7,131.8,94.1,0.253,0.407,0.529,52.9,59.0,6.4,5.5,0.473,9.8,33.3,0.231,0.642,11.4,76.9,0.125
159,2023-04-02,H,DAL,W,132,130,51,108,0.472,12,35,0.343,18,22,0.818,16,53,28,10,3,9,22,120.7,118.9,99.0,0.204,0.324,0.561,53.0,54.9,9.1,5.3,0.528,7.1,30.2,0.167,0.568,11.4,78.7,0.232
160,2023-04-04,A,CHI,W,123,105,48,86,0.558,10,28,0.357,17,19,0.895,7,48,26,5,7,16,18,123.4,105.3,99.7,0.221,0.326,0.652,60.0,54.2,5.0,12.1,0.616,14.5,21.2,0.198,0.5,7.6,87.2,0.18
161,2023-04-05,H,WAS,W,134,116,43,84,0.512,13,30,0.433,35,40,0.875,12,48,30,10,5,16,23,129.0,111.6,103.9,0.476,0.357,0.659,55.2,69.8,9.6,7.6,0.589,13.6,30.8,0.417,0.511,11.7,75.0,0.213
162,2023-04-07,H,PHI,L,131,136,51,92,0.554,10,33,0.303,19,28,0.679,4,38,32,11,7,20,19,110.3,114.5,107.6,0.304,0.359,0.628,42.2,62.7,9.3,8.8,0.609,16.1,9.3,0.207,0.554,14.8,72.3,0.225
163,2023-04-09,A,BOS,L,114,120,44,97,0.454,11,39,0.282,15,19,0.789,16,50,27,11,5,9,12,118.6,124.8,96.1,0.196,0.402,0.541,51.5,61.4,11.4,14.3,0.51,7.9,31.4,0.155,0.612,13.6,73.9,0.124
164,2023-10-25,A,CHO,L,110,116,39,93,0.419,5,29,0.172,27,33,0.818,12,42,24,12,1,12,19,106.4,112.2,103.4,0.355,0.312,0.512,45.2,61.5,11.6,2.0,0.446,10.0,23.5,0.29,0.564,16.3,71.4,0.221
165,2023-10-27,H,NYK,L,120,126,42,87,0.483,12,32,0.375,24,30,0.8,9,44,28,7,6,14,20,115.9,121.7,103.5,0.345,0.368,0.599,49.4,66.7,6.8,13.0,0.552,12.3,21.4,0.276,0.589,13.5,74.5,0.222
166,2023-10-29,A,MIL,W,127,110,47,93,0.505,15,37,0.405,18,22,0.818,13,46,32,15,2,17,17,123.1,106.6,103.2,0.237,0.398,0.618,54.1,68.1,14.5,4.8,0.586,14.2,32.5,0.194,0.547,19.5,73.3,0.186
167,2023-10-30,H,MIN,W,127,113,48,86,0.558,14,30,0.467,17,18,0.944,4,36,28,6,7,9,12,132.7,118.1,95.7,0.209,0.349,0.676,48.6,58.3,6.3,12.3,0.64,8.7,12.5,0.198,0.578,9.4,76.2,0.1
168,2023-11-01,H,WAS,W,130,121,46,92,0.5,9,32,0.281,29,32,0.906,14,57,26,8,3,20,16,118.3,110.1,109.9,0.348,0.348,0.613,62.0,56.5,7.3,4.9,0.549,15.9,32.6,0.315,0.554,9.3,87.8,0.089
169,2023-11-04,A,NOP,W,123,105,45,93,0.484,14,41,0.341,19,24,0.792,19,52,28,4,6,11,16,134.3,114.6,91.6,0.258,0.441,0.594,59.8,62.2,4.4,11.3,0.559,9.6,42.2,0.204,0.524,8.8,78.6,0.202
