,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
61,2022-02-26,A,DEN,L,110,115,38,89,.427,9,30,.300,25,33,.758,9,45,24,4,3,12,25,107.2,112.0,102.6,.371,.337,.531,50.0,63.2,3.9,7.7,.478,10.4,18.0,.281,.561,11.2,90.0,.280
62,2022-02-28,A,OKC,W,131,110,49,87,.563,10,31,.323,23,30,.767,11,46,30,10,6,16,25,125.4,105.3,104.5,.345,.356,.654,54.8,61.2,9.6,11.8,.621,13.8,26.2,.264,.529,14.0,83.3,.221
63,2022-03-02,A,NOP,L,95,125,35,89,.393,8,35,.229,17,25,.680,12,38,20,9,4,11,19,96.4,126.9,98.5,.281,.393,.475,43.2,57.1,9.1,6.8,.438,9.9,21.8,.191,.653,13.9,78.8,.114
64,2022-03-03,A,SAS,W,115,112,39,85,.459,10,32,.313,27,32,.844,9,49,26,6,2,13,13,112.6,109.6,102.2,.376,.376,.580,55.1,66.7,5.9,3.3,.518,11.6,20.9,.318,.559,9.9,87.0,.086
65,2022-03-05,A,DAL,L,113,114,46,94,.489,9,25,.360,12,18,.667,10,45,24,5,1,14,28,115.1,116.1,98.2,.191,.266,.554,53.6,52.2,5.1,2.1,.537,12.1,25.6,.128,.560,9.4,77.8,.238
66,2022-03-07,H,NYK,L,115,131,39,80,.488,11,32,.344,26,36,.722,4,40,23,4,2,11,16,114.5,130.5,100.4,.450,.400,.600,46.0,59.0,4.0,4.0,.556,10.3,9.5,.325,.609,7.3,80.0,.207
67,2022-03-09,H,DEN,L,100,106,38,85,.447,12,34,.353,12,18,.667,8,38,24,11,5,16,22,100.8,106.9,99.2,.212,.400,.538,42.7,63.2,11.1,10.6,.518,14.7,16.3,.141,.543,18.1,75.0,.207
68,2022-03-12,A,UTA,L,125,134,47,94,.500,13,33,.394,18,21,.857,8,33,27,6,3,7,20,127.8,137.0,97.8,.223,.351,.605,42.9,57.4,6.1,6.7,.569,6.3,19.0,.191,.651,8.3,71.4,.256
69,2022-03-14,H,CHI,W,112,103,39,82,.476,10,25,.400,24,26,.923,7,45,25,10,3,15,21,113.1,104.0,99.0,.317,.305,.599,52.9,64.1,10.1,5.6,.537,13.8,18.4,.293,.466,11.7,80.9,.239
70,2022-03-16,H,MIL,L,126,135,46,94,.489,16,43,.372,18,21,.857,7,39,27,8,5,15,21,118.1,126.5,106.7,.223,.457,.610,45.3,58.7,7.5,9.3,.574,12.7,15.2,.191,.629,9.6,80.0,.258
71,2022-03-18,H,BOS,L,97,126,33,79,.418,13,36,.361,18,24,.750,8,37,23,5,6,16,14,101.5,131.9,95.5,.304,.456,.542,46.3,69.7,5.2,14.3,.500,15.2,17.8,.228,.695,12.7,82.9,.146
72,2022-03-20,H,PHO,L,124,127,39,91,.429,16,34,.471,30,36,.833,9,42,27,12,2,15,21,113.5,116.2,99.0,.396,.374,.580,45.7,69.2,11.0,3.1,.516,12.3,18.4,.330,.565,14.1,76.7,.250
73,2022-03-23,A,IND,W,110,109,43,82,.524,12,37,.324,12,17,.706,4,36,26,7,3,16,10,111.1,110.1,99.0,.207,.451,.615,46.2,60.5,7.1,5.5,.598,15.2,11.1,.146,.538,13.5,76.2,.121
74,2022-03-26,A,ORL,W,114,110,42,98,.429,11,36,.306,19,24,.792,18,59,24,4,4,14,12,110.2,106.3,93.7,.245,.367,.525,50.9,57.1,3.9,5.7,.485,11.4,30.0,.194,.486,9.9,73.2,.066
75,2022-03-28,A,MIA,L,100,123,37,81,.457,12,35,.343,14,18,.778,5,32,21,6,2,14,12,104.0,127.9,96.1,.222,.432,.562,40.0,56.8,6.2,4.0,.531,13.6,11.6,.173,.650,13.9,73.0,.067
76,2022-03-30,A,HOU,W,121,118,44,95,.463,7,26,.269,26,36,.722,13,44,21,7,10,9,21,114.9,112.1,105.3,.379,.274,.546,46.3,47.7,6.6,19.2,.500,7.5,25.0,.274,.527,13.9,72.1,.202
77,2022-04-01,A,HOU,W,122,117,42,81,.519,12,28,.429,26,34,.765,8,47,29,6,11,13,19,122.3,117.3,99.8,.420,.346,.636,51.1,69.0,6.0,21.2,.593,11.9,21.1,.321,.510,8.4,72.2,.186
78,2022-04-03,H,GSW,L,90,109,31,81,.383,7,33,.212,21,24,.875,6,35,19,5,1,12,15,95.9,116.1,93.9,.296,.407,.491,42.7,61.3,5.3,2.2,.426,11.6,13.0,.259,.620,14.9,80.6,.139
