,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
78,2022-04-05,A,SAC,W,123,109,45,88,.511,12,25,.480,21,26,.808,14,44,26,13,2,13,20,127.3,112.8,96.6,.295,.284,.618,56.4,57.8,13.5,4.3,.580,11.6,31.1,.239,.586,14.9,90.9,.263
79,2022-04-07,H,POR,W,127,94,44,93,.473,13,37,.351,26,31,.839,23,49,31,15,1,11,14,138.6,102.6,91.6,.333,.398,.595,64.5,70.5,16.4,2.6,.543,9.4,48.9,.280,.601,22.7,89.7,.159
80,2022-04-09,A,MEM,L,114,141,41,91,.451,6,30,.200,26,35,.743,9,29,23,10,3,16,22,107.7,133.2,105.8,.385,.330,.536,37.7,56.1,9.4,5.5,.484,13.1,20.5,.286,.689,15.2,60.6,.189
81,2022-04-10,H,GSW,L,107,128,42,99,.424,14,40,.350,9,12,.750,18,42,24,10,0,11,17,113.1,135.3,94.6,.121,.404,.513,50.6,57.1,10.6,0.0,.495,9.5,34.6,.091,.722,16.4,77.4,.136
0,2022-10-19,A,BRK,W,130,108,50,102,.490,12,26,.462,18,25,.720,21,61,31,9,4,12,21,126.2,104.8,103.0,.245,.255,.575,61.0,62.0,8.7,7.1,.549,9.6,41.2,.176,.506,13.8,81.6,.202
1,2022-10-21,A,CHO,W,124,112,42,89,.472,8,22,.364,32,37,.865,15,53,23,9,7,15,14,122.0,110.2,101.6,.416,.247,.589,58.9,54.8,8.9,11.1,.517,12.5,36.6,.360,.521,11.2,77.6,.113
2,2022-10-23,H,UTA,L,121,122,48,102,.471,8,27,.296,17,22,.773,14,45,30,8,6,17,22,112.6,113.5,97.4,.216,.265,.542,50.6,62.5,7.4,10.0,.510,13.2,32.6,.167,.505,12.7,67.4,.235
3,2022-10-25,H,DAL,W,113,111,44,76,.579,12,27,.444,13,18,.722,4,26,25,7,3,14,21,125.1,122.9,90.3,.237,.355,.673,41.3,56.8,7.8,7.0,.658,14.3,13.3,.171,.573,10.6,66.7,.207
4,2022-10-28,A,PHO,L,111,124,38,86,.442,15,37,.405,20,22,.909,9,33,25,10,1,13,21,116.0,129.5,95.7,.256,.430,.580,41.3,65.8,10.4,1.7,.529,12.0,21.4,.233,.576,10.6,63.2,.196
5,2022-10-30,A,LAC,W,112,91,46,93,.495,15,36,.417,5,8,.625,12,50,32,9,1,10,15,119.1,96.8,94.0,.086,.387,.580,56.2,69.6,9.6,2.1,.575,9.4,27.9,.054,.483,13.2,82.6,.093
6,2022-11-02,A,LAL,L,117,120,47,102,.461,8,25,.320,15,21,.714,11,51,35,10,5,13,20,104.6,107.2,101.3,.206,.245,.526,47.7,74.5,8.9,8.1,.500,10.5,19.6,.147,.510,13.6,78.4,.204
7,2022-11-04,H,GSW,W,114,105,41,81,.506,12,29,.414,20,29,.690,9,37,24,10,2,15,21,116.4,107.2,97.9,.358,.358,.608,56.1,58.5,10.2,5.1,.580,13.8,25.7,.247,.577,21.2,90.3,.324
8,2022-11-05,A,ATL,L,121,124,47,108,.435,7,23,.304,20,28,.714,19,59,23,8,6,16,24,107.3,109.9,102.2,.259,.213,.503,54.1,48.9,7.1,9.0,.468,11.7,33.3,.185,.500,10.2,76.9,.204
9,2022-11-07,A,IND,L,122,129,48,97,.495,14,34,.412,12,17,.706,13,43,32,7,4,10,20,121.8,128.8,100.1,.175,.351,.584,48.9,66.7,7.0,10.5,.567,8.7,27.1,.124,.628,15.0,75.0,.244
10,2022-11-09,A,CHI,W,115,111,42,84,.500,3,19,.158,28,36,.778,13,50,20,8,5,16,18,113.1,109.2,101.6,.429,.226,.576,58.8,47.6,7.9,8.3,.518,13.8,31.0,.333,.546,13.6,86.0,.184
11,2022-11-10,H,POR,L,95,106,33,79,.418,10,28,.357,19,24,.792,9,45,19,3,5,17,21,101.7,113.4,93.5,.304,.354,.530,49.5,57.6,3.2,9.8,.481,16.0,20.5,.241,.506,7.7,76.6,.235
12,2022-11-12,H,HOU,W,119,106,42,86,.488,8,29,.276,27,31,.871,12,36,28,13,1,12,23,120.3,107.2,98.9,.360,.337,.597,45.6,66.7,13.1,2.3,.535,10.7,26.7,.314,.582,23.0,70.6,.177
13,2022-11-15,H,MEM,W,113,102,43,91,.473,18,38,.474,9,12,.750,7,43,31,2,8,10,20,116.2,104.9,97.2,.132,.418,.587,45.7,72.1,2.1,14.0,.571,9.4,15.9,.099,.462,9.6,72.0,.185
