,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
75,2022-03-30,H,ORL,W,127,110,47,92,.511,13,36,.361,20,26,.769,12,51,35,5,8,11,15,125.4,108.6,101.3,.283,.391,.614,54.8,74.5,4.9,12.9,.582,9.6,27.9,.217,.474,9.4,78.0,.198
76,2022-04-01,H,DAL,W,135,103,49,90,.544,17,33,.515,20,22,.909,8,45,33,7,4,9,19,138.7,105.9,97.3,.244,.367,.677,55.6,67.3,7.2,10.0,.639,8.3,20.5,.222,.506,12.7,88.1,.308
77,2022-04-03,A,BOS,L,102,144,38,82,.463,8,21,.381,18,20,.900,7,32,21,4,2,12,14,108.2,152.7,94.3,.244,.256,.562,45.1,55.3,4.2,4.3,.512,11.7,17.9,.220,.742,6.7,78.1,.099
78,2022-04-05,A,MIN,W,132,114,56,101,.554,13,30,.433,7,14,.500,9,52,38,4,4,10,25,126.0,108.8,104.7,.139,.297,.616,57.8,67.9,3.8,8.0,.619,8.5,22.0,.069,.527,8.1,87.8,.198
79,2022-04-06,A,ATL,L,103,118,42,86,.488,10,35,.286,9,11,.818,6,44,26,4,4,14,17,106.0,121.4,97.2,.128,.407,.567,53.0,61.9,4.1,7.5,.547,13.4,15.8,.105,.554,5.6,84.4,.174
80,2022-04-08,H,NYK,L,92,114,35,69,.507,9,28,.321,13,17,.765,2,37,21,5,5,22,19,96.6,119.7,95.2,.246,.406,.601,46.8,60.0,5.2,10.2,.572,22.3,5.9,.188,.557,9.4,77.8,.182
81,2022-04-10,A,CHO,L,108,124,42,94,.447,8,23,.348,16,26,.615,17,43,25,12,3,10,16,110.5,126.9,97.7,.277,.245,.512,47.3,59.5,12.3,5.4,.489,8.7,31.5,.170,.640,15.2,70.3,.112
0,2022-10-19,A,IND,W,114,107,42,92,.457,11,31,.355,19,24,.792,14,53,21,5,10,16,19,110.5,103.7,103.2,.261,.337,.556,55.8,50.0,4.8,18.2,.516,13.5,31.8,.207,.479,12.4,76.5,.144
1,2022-10-21,H,CHI,W,102,100,41,80,.513,10,26,.385,10,11,.909,5,39,26,8,8,16,22,108.5,106.3,94.0,.138,.325,.601,50.6,63.4,8.5,15.4,.575,15.9,15.2,.125,.462,12.2,77.3,.342
2,2022-10-23,A,CLE,L,107,117,43,87,.494,12,28,.429,9,15,.600,4,35,25,9,4,18,24,104.5,114.3,92.7,.172,.322,.572,42.2,58.1,8.8,6.3,.563,16.1,11.1,.103,.495,10.8,66.0,.229
