,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
61,2022-03-02,A,DEN,W,119,107,44,87,.506,16,29,.552,15,21,.714,9,50,24,11,6,14,15,117.4,105.6,101.4,.241,.333,.618,51.5,54.5,10.9,13.6,.598,12.7,19.6,.172,.511,14.1,80.4,.167
62,2022-03-04,H,MIN,L,101,138,37,86,.430,9,35,.257,18,21,.857,8,39,19,12,4,23,16,93.4,127.6,108.2,.244,.407,.530,48.8,51.4,11.1,9.1,.483,19.5,19.0,.209,.659,14.4,81.6,.198
63,2022-03-06,H,UTA,L,103,116,39,92,.424,8,40,.200,17,19,.895,11,47,20,11,9,7,19,109.5,123.3,94.1,.207,.435,.513,49.5,51.3,11.7,24.3,.467,6.5,22.9,.185,.579,10.2,76.6,.146
64,2022-03-08,H,MIL,L,115,142,42,84,.500,16,39,.410,15,21,.714,6,36,26,6,5,15,20,112.4,138.8,102.3,.250,.464,.617,40.4,61.9,5.9,8.3,.595,13.9,14.0,.179,.630,10.7,65.2,.160
65,2022-03-09,A,MIN,L,102,132,36,87,.414,14,43,.326,16,24,.667,9,42,26,8,0,15,18,99.2,128.4,102.8,.276,.494,.523,46.7,72.2,7.8,0.0,.494,13.3,17.6,.184,.651,12.6,84.6,.233
66,2022-03-13,H,MEM,L,118,125,41,97,.423,13,41,.317,23,28,.821,14,44,25,7,8,11,21,116.5,123.4,101.3,.289,.423,.540,43.6,61.0,6.9,11.0,.490,9.1,27.5,.237,.525,10.5,60.0,.176
67,2022-03-14,H,CHO,L,116,134,42,90,.467,16,44,.364,16,19,.842,13,49,31,4,3,18,19,117.8,136.1,98.5,.211,.489,.590,57.0,73.8,4.1,5.4,.556,15.5,31.0,.178,.648,5.6,81.8,.176
68,2022-03-16,A,SAS,L,120,122,43,82,.524,13,35,.371,21,29,.724,10,47,24,11,1,17,18,118.9,120.8,101.0,.354,.427,.633,49.5,55.8,10.9,1.8,.604,15.2,23.3,.256,.536,10.1,71.2,.173
69,2022-03-18,A,MIA,L,108,120,40,84,.476,10,34,.294,18,23,.783,11,47,19,4,5,10,10,116.5,129.4,92.7,.274,.405,.574,50.5,47.5,4.3,11.4,.536,9.6,23.9,.214,.579,5.6,76.6,.105
70,2022-03-20,A,ORL,L,85,90,30,92,.326,13,48,.271,12,18,.667,14,47,19,13,7,16,24,86.7,91.8,98.0,.196,.522,.425,43.9,63.3,13.3,13.5,.397,13.8,23.7,.130,.428,18.3,68.8,.229
